date,shift_type
2024-01-14,night
2024-01-26,night
2024-02-04,day
2024-02-07,day
2024-02-12,day
2024-03-03,day
2024-03-08,night
2024-03-15,night
2024-03-22,night
2024-03-28,night
2024-04-12,day
2024-04-23,day
2024-04-29,day
2024-05-09,day
2024-05-14,night
2024-05-15,day
2024-05-16,day
2024-05-20,day
2024-05-23,day
2024-05-25,night
2024-07-16,day
2024-07-26,day
2024-07-29,night
2024-07-30,day
2024-07-30,night
2024-08-02,day
2024-08-05,day
2024-08-12,day
2024-08-13,day
2024-08-30,day
2024-09-12,day
2024-09-13,day
2024-09-16,day
2024-09-24,day
2024-10-04,day
2024-10-10,night
2024-10-21,night
2024-10-24,day
2024-11-05,night
2024-11-12,day
2024-11-13,day
2024-11-17,day
2024-11-19,day
2024-11-20,night
2024-12-06,day
2024-12-07,day
2024-12-27,day
2024-12-28,night
